voter_id,age,female,party,voted_2012,voted_2014,voted_2016,voted_2018,voted_2020,voted_2022,voted_2024,keystone_score
901555,45,0,D,1,0,0,1,1,0,1,0.7794
927155,72,0,D,1,1,1,1,1,1,1,0.9691
924697,56,1,R,0,0,1,0,0,0,1,0.5926
931082,87,0,D,0,0,1,1,1,1,1,0.7054
922167,49,0,D,1,0,1,1,1,0,1,0.9175
913003,74,1,D,1,1,1,1,1,1,1,0.964
910093,39,1,U,1,1,1,1,1,1,1,1.0
923780,48,0,R,0,0,0,0,0,0,0,0.4648
939676,81,1,D,1,1,1,1,1,1,1,0.946
901902,49,0,U,1,1,1,0,1,0,0,0.8358
911874,63,1,U,1,1,1,1,1,1,1,0.9922
911177,58,0,R,1,0,1,1,1,0,1,0.8944
905582,68,1,U,0,0,0,0,1,0,1,0.4134
932403,36,1,R,1,1,1,1,1,1,1,1.0
945978,47,1,D,1,1,1,1,1,1,1,1.0
918606,21,0,U,0,0,0,0,0,0,0,0.5341
942053,67,0,R,1,1,1,1,1,1,1,0.9819
954671,61,1,R,1,0,0,0,0,0,0,0.5459
937420,28,0,U,0,0,0,0,1,1,1,0.5162
950425,72,1,R,1,1,1,1,1,1,1,0.9691
912197,40,0,D,1,1,1,0,1,1,1,0.8589
911452,58,1,R,1,1,1,1,1,1,1,1.0
941973,46,0,U,1,1,1,0,1,1,1,0.8435
959423,45,1,D,0,1,0,0,1,1,1,0.5832
901472,35,1,U,1,0,1,1,1,1,1,0.9534
930918,45,1,R,1,0,0,0,0,0,1,0.587
951444,37,0,U,0,0,1,1,1,0,0,0.8338
942765,82,0,R,1,1,1,1,1,1,1,0.9434
928524,62,0,R,1,1,1,1,1,1,1,0.9948
950715,64,1,D,1,1,1,1,1,1,1,0.9896
955692,39,1,U,1,1,1,1,1,1,1,1.0
909765,62,1,D,0,0,0,0,0,0,1,0.4288
940430,47,0,U,0,0,0,0,0,1,0,0.4674
907987,47,1,R,1,0,1,0,1,0,1,0.7302
957520,72,1,U,1,1,1,0,1,1,1,0.7767
911753,42,0,R,1,1,1,1,1,1,1,1.0
908726,44,1,R,0,0,0,0,0,0,0,0.4751
939737,29,1,D,0,0,1,1,1,0,1,0.8544
955581,46,1,D,0,0,0,0,1,0,0,0.4699
940329,75,1,R,0,0,0,0,0,0,0,0.3954
958069,50,1,D,1,0,1,1,1,0,1,0.9149
930104,43,1,D,1,1,1,0,1,0,1,0.8512
954592,25,1,D,0,0,0,0,1,0,0,0.5239
934664,80,0,R,0,0,0,0,0,0,1,0.3826
901380,57,0,U,1,1,1,1,1,1,1,1.0
909676,70,1,U,1,0,1,1,1,1,0,0.8635
920943,52,1,R,1,1,1,1,1,1,1,1.0
909609,82,0,R,0,0,0,1,0,1,0,0.5699
936105,63,0,R,1,0,1,0,1,1,1,0.6891
904032,72,1,R,1,1,1,1,1,1,1,0.9691
955155,55,0,D,1,0,0,0,0,0,1,0.5613
924450,26,0,D,0,0,0,0,1,0,0,0.5213
905599,25,1,D,0,0,0,0,1,1,1,0.5239
912248,75,1,U,1,0,1,0,1,0,1,0.6583
930546,22,1,D,0,0,0,0,0,1,1,0.5316
934121,46,1,R,0,0,0,0,0,0,1,0.4699
955219,69,0,D,1,1,1,1,1,1,1,0.9768
948458,65,1,R,0,0,1,1,1,1,1,0.7619
927245,44,0,U,1,1,1,1,1,1,1,1.0
928490,51,1,D,1,0,1,1,1,1,1,0.9123
939696,21,0,R,0,0,0,0,0,0,1,0.5341
938077,55,1,R,1,0,0,0,0,0,0,0.5613
938672,23,0,U,0,0,0,0,0,0,0,0.529
942398,44,1,R,1,1,1,1,1,1,1,1.0
924243,26,0,R,0,0,0,0,0,0,0,0.5213
912180,47,0,D,1,1,1,0,1,1,1,0.8409
934302,48,0,D,0,1,0,1,1,1,1,0.7679
958485,55,0,D,0,1,1,1,1,1,1,0.8983
935907,61,0,R,1,1,1,1,1,1,1,0.9973
925836,81,1,U,1,0,0,1,1,0,1,0.6869
931110,58,1,U,1,0,1,0,1,0,1,0.7019
959143,48,1,D,1,1,1,1,1,0,1,1.0
902385,50,1,U,1,1,0,1,1,0,1,0.8772
923438,61,0,R,0,0,0,0,0,0,0,0.4314
943342,23,0,R,0,0,0,0,0,0,0,0.529
917464,31,1,R,0,1,1,0,0,1,1,0.7675
916039,89,0,D,0,0,0,1,0,0,0,0.5519
900248,78,0,U,1,1,1,1,1,1,1,0.9537
913234,72,1,D,1,1,1,1,1,1,1,0.9691
915156,74,1,D,0,1,1,0,1,1,1,0.6571
919180,27,0,D,0,0,0,0,1,0,1,0.5187
922309,41,1,D,1,1,1,1,1,1,1,1.0
943908,29,1,D,0,0,0,0,1,0,0,0.5136
930304,26,1,R,0,0,0,0,0,0,1,0.5213
953609,25,1,U,0,0,0,0,1,0,0,0.5239
925569,48,1,D,1,0,0,0,1,1,0,0.5793
936481,68,0,R,1,1,1,1,1,1,1,0.9794
956386,65,0,R,1,0,1,0,1,0,1,0.684
952731,21,0,R,0,0,0,0,0,0,0,0.5341
948749,37,0,D,1,0,1,1,1,1,1,0.9483
905389,28,1,R,0,0,1,1,1,1,1,0.8569
911955,24,1,R,0,0,0,0,0,0,0,0.5264
903347,28,1,U,0,0,0,0,0,0,1,0.5162
920638,42,0,D,1,0,1,1,1,1,1,0.9354
903627,49,0,D,1,1,1,1,1,1,1,1.0
911553,33,0,D,0,0,0,1,1,1,0,0.6957
903526,38,1,D,1,1,1,1,1,1,1,1.0
924551,53,1,R,1,1,1,1,1,1,1,1.0
932831,75,0,U,1,1,1,0,1,0,0,0.769
938467,68,1,D,0,0,1,0,0,0,1,0.5618
940024,73,0,R,1,0,1,0,1,1,1,0.6634
952847,30,1,D,0,1,1,0,1,1,1,0.7701
923303,67,0,U,1,1,1,1,1,1,1,0.9819
914942,20,0,R,0,0,0,0,0,0,1,0.5367
907197,33,1,U,0,0,1,0,0,0,0,0.6517
955258,52,0,U,1,0,0,0,1,1,1,0.569
916477,48,1,D,0,0,0,0,1,0,1,0.4648
902397,32,0,D,1,1,1,0,1,1,1,0.8794
953234,30,1,D,0,1,1,1,1,1,1,0.9625
953909,78,1,D,0,0,1,0,0,1,1,0.5361
900571,55,1,D,1,0,1,1,1,1,1,0.9021
932554,86,0,R,1,0,0,1,1,1,0,0.6741
953258,65,0,D,1,1,1,1,1,1,1,0.9871
914762,81,0,D,1,1,1,0,1,1,1,0.7536
905192,41,1,D,1,0,1,1,1,1,0,0.938
903791,85,0,D,0,0,0,0,1,0,1,0.3698
901420,85,0,U,1,1,1,1,1,1,1,0.9357
945728,47,0,D,1,0,1,0,1,1,1,0.7302
944616,31,1,D,0,0,0,0,0,0,0,0.5084
953196,22,1,D,0,0,0,0,0,0,1,0.5316
906213,64,0,R,1,1,1,1,1,1,1,0.9896
954391,58,0,U,1,1,1,1,1,1,1,1.0
903901,38,0,U,1,0,1,1,1,1,1,0.9457
916297,83,0,R,1,1,1,1,1,1,1,0.9408
920565,53,0,R,1,1,1,1,1,1,1,1.0
917806,32,0,U,1,0,0,0,0,1,1,0.6204
914173,37,1,R,0,0,0,0,0,0,1,0.493
933363,21,0,D,0,0,0,0,0,0,0,0.5341
900793,40,1,U,0,0,0,0,0,0,0,0.4853
955675,70,1,R,0,0,0,0,1,0,0,0.4083
954538,60,1,D,1,0,1,0,1,0,0,0.6968
951962,60,0,U,0,0,0,0,0,0,0,0.434
905781,79,0,D,1,1,1,1,1,1,1,0.9511
935174,49,0,U,0,0,1,0,1,1,1,0.6106
957627,21,0,U,0,0,0,0,0,0,1,0.5341
928392,67,0,D,1,1,1,1,1,1,1,0.9819
947851,53,1,D,1,1,0,0,1,0,1,0.6771
931189,44,1,R,1,1,1,0,1,1,1,0.8486
937464,78,1,D,1,1,0,1,1,1,1,0.8053
958603,72,0,U,1,0,0,0,0,0,1,0.5176
936309,45,1,U,0,0,0,0,0,0,0,0.4725
912883,56,0,D,1,1,1,1,1,1,1,1.0
932093,32,0,R,1,0,1,0,1,0,1,0.7687
903884,63,1,R,0,1,0,0,1,0,1,0.537
915693,32,1,U,1,1,1,0,1,1,1,0.8794
912292,33,1,U,1,1,1,0,1,1,1,0.8769
911005,53,0,R,0,1,1,1,1,1,1,0.9034
954753,34,1,D,0,0,0,0,0,0,0,0.5007
905399,40,1,U,1,1,1,1,1,1,1,1.0
924574,67,0,D,1,1,1,1,1,1,1,0.9819
917705,31,0,R,0,0,0,0,0,0,0,0.5084
908835,57,1,R,1,1,0,1,1,1,1,0.8593
940196,41,0,D,1,1,1,1,1,1,1,1.0
917805,48,0,D,0,0,1,1,1,0,1,0.8056
901418,21,1,R,0,0,0,0,0,0,1,0.5341
938971,24,1,R,0,0,0,0,0,0,0,0.5264
913816,21,1,R,0,0,0,0,0,0,1,0.5341
956179,74,1,U,1,1,1,1,1,1,1,0.964
958262,38,1,R,1,0,1,0,1,0,1,0.7533
928726,68,0,D,0,0,0,1,1,0,1,0.6058
903669,31,0,D,0,1,1,1,1,1,1,0.9599
951834,27,1,R,0,0,0,1,1,0,1,0.7111
926330,47,1,R,1,1,0,1,1,0,1,0.8849
904918,60,0,D,1,1,1,1,1,1,1,0.9999
930291,68,0,D,1,0,1,1,1,1,0,0.8687
954056,30,1,R,0,0,0,0,1,1,1,0.511
945104,67,0,D,1,1,0,1,1,0,1,0.8336
930271,63,0,R,0,0,1,1,1,1,1,0.767
930849,62,0,R,1,1,1,1,1,1,1,0.9948
956353,59,0,U,1,1,1,1,1,1,1,1.0
941025,34,1,R,0,0,1,0,0,0,1,0.6491
905685,23,0,U,0,0,0,0,0,0,0,0.529
908712,73,0,D,1,1,0,0,0,0,1,0.6258
950008,25,0,U,0,0,0,0,1,1,1,0.5239
939355,25,1,U,0,0,0,0,1,0,1,0.5239
934677,27,1,U,0,0,0,0,1,0,1,0.5187
928158,32,0,U,0,0,1,0,1,0,1,0.6542
947901,36,1,R,0,0,1,0,1,0,1,0.644
934761,60,0,R,1,1,1,1,1,1,1,0.9999
943623,48,1,D,1,0,0,0,0,0,1,0.5793
931662,53,1,R,1,0,1,1,1,1,1,0.9072
909318,37,0,R,1,1,1,1,1,1,1,1.0
955878,36,1,D,1,0,1,1,0,0,1,0.9509
956548,20,1,D,0,0,0,0,0,0,1,0.5367
933231,74,1,D,1,1,1,1,1,1,1,0.964
917087,40,1,U,0,0,0,0,1,0,0,0.4853
932506,45,1,D,1,1,1,1,1,1,1,1.0
906141,58,0,R,0,0,0,0,0,0,0,0.4391
955168,62,0,R,1,1,1,1,1,1,1,0.9948
907158,34,0,D,0,0,0,0,0,0,0,0.5007
943851,55,0,D,1,1,1,1,1,1,1,1.0
945924,22,1,U,0,0,0,0,0,1,1,0.5316
945771,64,0,D,1,1,1,1,1,1,1,0.9896
909689,71,0,U,1,1,1,1,1,1,1,0.9717
901314,31,1,D,0,1,0,1,1,1,0,0.8116
957440,78,0,D,1,1,1,1,1,1,1,0.9537
910209,59,0,R,1,1,1,1,0,1,1,1.0
935910,76,0,R,0,0,0,0,0,0,0,0.3929
919348,46,0,R,1,0,0,1,1,0,1,0.7768
909539,90,1,D,1,1,1,1,1,1,1,0.9229
902450,32,0,D,1,1,1,1,1,1,1,1.0
909155,78,0,D,0,0,0,0,0,0,0,0.3877
950725,27,0,U,0,0,0,0,1,1,0,0.5187
928146,72,0,R,1,0,1,0,1,0,1,0.666
953930,37,0,D,1,0,1,1,1,1,1,0.9483
928901,57,0,R,1,1,1,1,1,1,1,1.0
932375,47,0,R,1,1,0,1,1,1,1,0.8849
911582,46,1,D,1,1,1,1,1,1,1,1.0
943656,61,1,D,1,1,1,1,1,1,1,0.9973
926581,44,0,R,0,0,1,0,0,0,1,0.6234
938352,25,0,U,0,0,0,0,1,1,1,0.5239
916170,20,1,R,0,0,0,0,0,0,1,0.5367
930081,47,1,R,1,1,1,1,1,1,1,1.0
948861,69,0,U,0,0,1,0,1,0,1,0.5592
927424,80,1,U,1,0,1,0,1,0,0,0.6454
952150,55,1,U,1,0,0,0,0,0,0,0.5613
915644,34,1,D,0,0,0,0,1,0,0,0.5007
911341,45,0,U,0,0,0,0,0,0,0,0.4725
936222,62,1,D,0,0,1,0,1,1,1,0.5772
959484,74,1,R,1,1,1,1,0,0,1,0.964
911212,70,0,U,0,0,0,0,0,0,0,0.4083
920189,73,1,R,1,1,1,1,1,1,1,0.9665
900625,65,1,R,0,0,0,0,0,0,0,0.4211
921108,31,0,D,0,1,1,1,1,1,1,0.9599
902339,88,0,D,1,0,0,0,1,0,0,0.4765
917273,40,1,U,1,1,1,0,1,1,1,0.8589
940442,32,0,D,0,0,1,0,1,1,1,0.6542
942507,20,0,U,0,0,0,0,0,0,1,0.5367
905401,25,1,D,0,0,0,0,1,0,1,0.5239
954710,63,1,R,1,1,1,1,1,1,1,0.9922
916115,38,1,D,1,0,1,0,1,0,0,0.7533
919576,42,0,U,1,0,1,0,1,1,0,0.743
935542,45,0,R,1,1,1,1,1,0,1,1.0
952212,66,1,R,1,0,1,1,1,0,1,0.8738
930552,51,1,D,0,0,1,0,1,0,1,0.6054
910669,87,1,R,1,1,1,1,1,1,1,0.9306
920055,76,0,D,1,0,0,0,1,0,1,0.5073
939956,26,0,D,0,0,0,0,1,0,0,0.5213
954126,27,1,R,0,0,0,1,1,1,1,0.7111
903235,27,1,U,0,0,0,0,1,0,1,0.5187
928351,41,0,U,0,0,0,1,1,0,1,0.6752
957550,51,1,D,1,1,1,1,1,1,1,1.0
901734,62,1,D,0,1,1,1,1,1,1,0.8803
904851,39,1,R,1,0,1,1,1,1,0,0.9432
901021,20,1,D,0,0,0,0,0,0,1,0.5367
938281,30,1,R,0,1,1,1,1,1,1,0.9625
941363,38,1,R,0,0,0,0,0,0,1,0.4905
923724,64,1,D,0,0,0,1,1,0,1,0.6161
936468,30,1,U,0,0,0,0,1,0,0,0.511
907829,38,0,U,0,0,0,0,0,0,0,0.4905
937598,59,0,D,1,0,1,1,1,1,1,0.8918
932708,73,1,U,1,1,1,1,0,1,1,0.9665
944070,66,0,D,1,1,1,1,1,1,1,0.9845
941585,57,1,D,1,1,1,1,1,1,1,1.0
927765,61,0,R,1,0,1,0,0,0,1,0.6942
922981,57,1,D,1,0,0,0,1,0,1,0.5561
926713,69,0,U,1,1,1,0,1,0,1,0.7844
938968,77,0,U,1,1,1,1,0,1,0,0.9563
923622,27,1,U,0,0,0,1,1,0,1,0.7111
954650,48,0,R,1,1,1,1,1,1,1,1.0
907715,34,0,U,1,0,1,0,0,0,0,0.7636
944002,43,1,U,1,1,1,0,1,1,0,0.8512
927537,51,0,R,1,1,1,1,1,1,1,1.0
951009,70,0,U,1,1,1,1,1,1,1,0.9742
941151,25,1,R,0,0,0,0,1,0,1,0.5239
930626,69,0,R,1,0,1,1,1,1,1,0.8661
938034,44,1,U,1,0,1,1,1,1,1,0.9303
936220,87,1,R,0,0,0,0,1,0,1,0.3646
906259,44,0,R,0,0,0,0,0,0,0,0.4751
926886,31,0,U,0,0,1,0,1,0,1,0.6568
928538,53,0,R,0,0,0,0,1,0,0,0.4519
949612,31,0,R,0,0,1,0,1,0,1,0.6568
925990,42,1,R,0,0,1,0,1,0,1,0.6286
916717,20,1,D,0,0,0,0,0,0,1,0.5367
915228,21,0,U,0,0,0,0,0,0,0,0.5341
945589,32,1,D,1,1,1,1,1,1,1,1.0
943095,27,0,U,0,0,0,0,0,0,0,0.5187
931599,33,0,U,1,0,0,1,1,0,1,0.8102
924984,53,0,D,1,1,1,1,1,1,1,1.0
905811,24,0,R,0,0,0,0,1,1,1,0.5264
948577,22,1,D,0,0,0,0,0,1,1,0.5316
916707,58,0,U,1,1,1,1,1,1,1,1.0
930340,57,1,R,0,1,1,1,1,1,1,0.8931
945231,65,1,D,0,0,0,0,0,0,0,0.4211
941788,80,0,U,1,1,1,1,1,1,1,0.9485
937884,57,0,R,1,1,1,1,1,1,1,1.0
951190,30,1,U,0,0,1,0,1,1,1,0.6594
919069,40,0,U,0,0,1,0,1,0,0,0.6337
914188,63,1,U,0,0,1,0,0,0,1,0.5746
942579,31,0,U,0,0,0,0,1,0,1,0.5084
929666,59,0,D,0,0,1,0,0,0,0,0.5849
901896,59,1,R,1,1,1,1,1,1,1,1.0
902300,27,1,D,0,0,0,0,1,0,1,0.5187
946193,52,0,U,1,1,1,1,1,1,1,1.0
912667,64,1,R,0,0,1,1,1,0,1,0.7645
930152,61,1,D,0,0,1,0,0,0,1,0.5798
915774,87,1,R,1,1,1,1,1,1,1,0.9306
908997,88,0,D,1,1,1,1,1,1,1,0.928
906099,42,0,R,1,0,1,1,0,0,1,0.9354
912043,70,1,D,1,1,1,1,1,1,1,0.9742
938996,41,0,R,0,1,1,1,1,1,1,0.9342
949085,64,0,U,1,1,1,1,1,1,1,0.9896
923296,34,1,D,1,0,1,1,1,1,1,0.956
923892,60,0,D,0,0,0,0,1,0,0,0.434
906809,67,0,R,0,0,0,0,1,0,0,0.416
927420,28,0,U,0,0,1,1,1,1,1,0.8569
902261,72,1,D,1,1,1,1,1,0,0,0.9691
923299,56,0,U,1,1,1,1,1,1,1,1.0
919880,29,1,D,0,0,1,1,1,1,1,0.8544
917876,70,0,D,1,1,1,1,1,0,1,0.9742
955994,45,0,U,1,1,1,1,1,1,1,1.0
919595,29,1,U,0,0,1,1,1,1,1,0.8544
926709,67,1,D,1,1,1,1,1,1,1,0.9819
914165,25,1,U,0,0,0,0,1,0,1,0.5239
957223,86,1,U,1,1,1,1,1,1,1,0.9331
907904,69,0,U,1,0,1,0,1,0,0,0.6737
956733,45,1,R,0,0,0,0,0,0,0,0.4725
920629,73,1,U,1,1,1,1,1,1,1,0.9665
946867,59,0,D,1,1,1,1,1,1,1,1.0
934525,34,0,D,1,1,1,1,1,1,1,1.0
910750,21,0,D,0,0,0,0,0,0,0,0.5341
918815,74,1,R,1,1,1,1,1,1,1,0.964
930543,71,0,U,1,1,1,0,1,1,1,0.7793
904514,44,0,D,0,0,0,1,0,0,0,0.6675
958381,46,1,D,0,0,1,0,1,0,1,0.6183
934565,28,1,U,0,0,1,0,1,0,1,0.6645
931433,56,1,D,1,1,1,1,1,1,0,1.0
936303,65,1,D,0,0,0,0,0,0,0,0.4211
921420,27,0,D,0,0,0,0,1,0,1,0.5187
929487,38,1,D,0,0,0,0,0,0,0,0.4905
916416,43,0,D,1,0,0,1,1,1,1,0.7845
920340,23,0,R,0,0,0,0,0,1,1,0.529
912434,70,1,D,1,0,1,1,0,0,1,0.8635
958571,66,0,R,0,1,1,1,1,1,1,0.87
938330,65,0,U,0,1,1,1,1,0,1,0.8726
925132,60,1,D,0,0,0,1,1,0,1,0.6264
940298,67,1,R,0,1,1,0,1,0,1,0.6751
951645,58,0,D,0,0,0,0,0,0,0,0.4391
921782,31,0,R,0,0,1,1,1,1,1,0.8492
921013,59,0,D,0,0,0,0,0,0,0,0.4365
905261,50,0,R,1,1,1,1,1,1,1,1.0
936307,33,1,U,0,0,0,0,0,0,0,0.5033
922073,23,0,R,0,0,0,0,0,1,1,0.529
947687,40,1,U,1,0,1,0,1,0,0,0.7482
940595,47,0,R,1,0,1,1,1,1,0,0.9226
906409,39,0,D,1,1,1,1,1,1,1,1.0
942403,32,1,D,1,0,1,0,1,0,0,0.7687
948254,21,1,U,0,0,0,0,0,0,1,0.5341
957543,20,0,D,0,0,0,0,0,0,1,0.5367
941621,76,0,U,1,1,1,1,1,0,1,0.9588
924010,51,0,U,0,0,0,0,1,0,0,0.4571
933722,71,0,U,1,1,1,1,1,1,1,0.9717
913741,72,1,R,0,0,0,0,0,0,1,0.4031
910784,45,0,U,1,1,1,1,1,1,1,1.0
925377,56,1,D,1,0,0,1,1,1,1,0.7511
934764,39,1,U,1,1,1,1,1,1,1,1.0
959520,56,0,D,1,0,1,1,1,1,0,0.8995
910799,29,1,U,0,0,1,1,1,1,1,0.8544
937116,32,1,U,1,1,1,1,1,0,1,1.0
947748,47,1,D,0,1,1,1,1,1,1,0.9188
900715,77,1,R,1,0,0,0,0,0,0,0.5048
947110,50,0,U,0,0,1,0,1,0,1,0.608
950816,67,1,R,1,1,1,1,1,1,1,0.9819
933257,61,1,R,1,1,1,1,1,1,1,0.9973
937142,74,1,U,1,1,1,1,1,1,1,0.964
924264,89,0,R,1,1,1,1,1,1,1,0.9254
906859,30,1,R,0,0,0,1,1,0,1,0.7034
902532,45,0,R,0,0,0,0,0,0,0,0.4725
920242,41,0,D,1,1,1,1,1,1,1,1.0
925331,68,1,D,0,1,1,1,1,1,1,0.8649
927242,46,1,D,1,1,1,1,1,1,1,1.0
936185,53,0,U,1,0,1,0,0,0,0,0.7148
913166,57,1,R,1,1,1,1,1,1,1,1.0
905701,47,0,U,0,1,1,0,0,0,0,0.7264
956502,43,0,U,1,0,0,0,1,0,0,0.5921
924571,35,0,R,1,1,1,1,1,0,1,1.0
928159,50,0,D,1,1,1,1,1,1,1,1.0
911673,34,0,U,1,0,1,0,0,0,0,0.7636
921781,59,1,R,1,1,1,1,1,0,1,1.0
955758,38,1,D,1,0,1,0,0,1,1,0.7533
921912,42,1,D,1,0,0,0,1,0,1,0.5947
942838,62,1,R,1,1,1,1,1,1,1,0.9948
939446,48,0,U,0,0,0,0,0,0,0,0.4648
905471,33,1,U,0,0,0,0,0,0,0,0.5033
911597,63,0,U,1,1,1,1,1,1,1,0.9922
900557,54,1,U,1,1,1,1,1,1,1,1.0
942023,90,0,R,1,1,1,1,1,1,1,0.9229
903936,58,0,R,0,0,1,0,1,1,0,0.5875
940340,36,0,R,1,1,1,1,1,1,1,1.0
902410,41,1,D,1,0,1,0,0,0,1,0.7456
945164,48,1,U,0,0,0,0,0,0,0,0.4648
938516,59,0,U,0,0,0,0,0,0,0,0.4365
920958,62,0,D,1,0,1,0,1,0,1,0.6917
948710,62,1,R,1,1,1,1,1,1,1,0.9948
940246,20,0,U,0,0,0,0,0,0,1,0.5367
948505,34,1,U,0,0,1,0,1,0,0,0.6491
936376,60,1,U,1,1,1,1,1,0,1,0.9999
931298,50,1,R,0,0,0,0,0,0,0,0.4596
909177,47,1,R,1,1,1,0,1,0,1,0.8409
927376,46,1,U,0,0,0,0,0,0,1,0.4699
923391,74,0,D,1,0,1,1,1,0,1,0.8533
959955,41,1,D,1,1,1,1,1,1,1,1.0
943825,86,1,R,1,1,1,1,1,0,0,0.9331
925352,42,0,R,1,1,1,1,1,1,1,1.0
909578,31,1,R,0,0,0,0,1,0,1,0.5084
926776,29,1,R,0,0,1,0,0,0,1,0.662
926005,66,1,U,1,1,1,1,1,1,1,0.9845
942794,51,0,R,0,0,1,0,0,0,1,0.6054
902920,74,0,R,1,1,1,1,1,1,1,0.964
927278,78,1,R,0,0,1,0,1,0,1,0.5361
917837,60,1,R,1,1,1,1,1,1,1,0.9999
903389,89,1,R,1,1,1,1,1,1,1,0.9254
951575,28,0,D,0,0,1,0,1,1,1,0.6645
916326,53,0,D,1,1,1,1,1,1,1,1.0
915056,22,0,R,0,0,0,0,0,1,1,0.5316
939178,57,1,U,1,1,1,0,1,0,0,0.8152
920791,48,1,U,1,1,1,1,1,0,1,1.0
928018,57,0,R,1,1,1,1,1,1,1,1.0
942323,55,1,R,0,0,0,0,0,0,0,0.4468
913274,28,0,D,0,0,0,0,0,0,0,0.5162
929318,45,1,D,1,1,1,1,1,1,1,1.0
922274,48,1,D,1,1,1,1,1,1,1,1.0
958701,44,0,D,1,1,1,1,1,1,1,1.0
919319,71,0,D,1,1,1,1,1,1,1,0.9717
944048,53,0,D,1,0,1,0,1,0,1,0.7148
913478,29,1,D,0,0,0,0,1,0,0,0.5136
941302,44,1,U,1,1,0,0,1,0,1,0.7002
941737,47,1,U,1,0,1,1,1,0,1,0.9226
905617,39,0,U,1,0,1,1,1,1,0,0.9432
952661,48,1,D,1,1,1,1,1,1,1,1.0
949951,28,0,U,0,0,0,0,1,0,1,0.5162
950774,37,1,R,1,1,1,0,0,1,1,0.8666
949126,32,1,R,1,0,1,0,1,0,0,0.7687
918149,30,0,D,0,0,1,0,0,0,0,0.6594
957048,59,1,D,1,0,1,1,1,1,0,0.8918
914267,37,0,R,0,0,0,0,0,0,0,0.493
925111,69,0,D,1,1,1,0,1,1,1,0.7844
922221,56,1,D,0,0,1,0,1,1,0,0.5926
955245,71,1,R,1,1,1,1,1,1,1,0.9717
951613,69,1,U,1,1,1,1,1,1,1,0.9768
936121,55,1,D,1,1,0,1,1,1,1,0.8644
944472,49,0,R,1,0,1,0,1,1,1,0.7251
952659,54,1,R,1,0,1,1,1,1,1,0.9046
930654,43,0,R,1,1,1,1,1,1,1,1.0
955984,49,1,U,0,0,0,0,0,0,0,0.4622
959794,36,1,R,1,1,1,1,1,1,1,1.0
931247,71,1,U,1,0,1,1,1,1,1,0.861
907097,40,1,R,1,1,1,1,1,1,1,1.0
903123,80,0,R,1,1,1,1,1,1,1,0.9485
948330,49,1,D,0,0,1,0,0,0,1,0.6106
949130,40,1,U,1,1,1,1,1,1,1,1.0
924015,53,1,R,1,0,1,1,0,0,1,0.9072
923693,88,1,D,1,1,1,1,1,1,1,0.928
908820,55,1,U,0,0,1,0,0,0,1,0.5952
916127,71,1,D,1,1,1,0,1,1,1,0.7793
905390,23,1,D,0,0,0,0,0,1,1,0.529
952062,30,1,D,0,0,0,0,1,0,1,0.511
954215,81,1,U,0,0,0,0,0,0,0,0.38
902098,60,0,D,1,0,1,1,1,1,1,0.8892
905541,46,0,R,0,0,1,0,0,0,1,0.6183
921574,24,0,U,0,0,0,0,0,0,0,0.5264
955812,24,0,D,0,0,0,0,1,1,1,0.5264
911179,26,0,R,0,0,0,1,1,0,1,0.7137
937451,50,1,U,1,1,1,1,1,1,1,1.0
904955,76,1,D,1,1,1,1,1,1,1,0.9588
904884,22,1,D,0,0,0,0,0,0,1,0.5316
952524,39,0,D,1,1,1,1,1,1,1,1.0
926804,30,1,U,0,1,1,1,1,1,1,0.9625
914579,60,0,D,1,1,1,1,1,0,1,0.9999
943892,52,1,D,1,1,0,1,1,1,1,0.8721
909333,56,1,D,1,1,1,1,1,1,1,1.0
932570,71,0,R,1,0,1,1,1,1,0,0.861
956823,72,0,U,1,1,1,0,1,1,1,0.7767
950885,52,0,D,1,1,1,1,1,1,1,1.0
913759,36,1,D,0,0,0,0,0,0,1,0.4956
927296,22,1,U,0,0,0,0,0,1,0,0.5316
901674,30,1,D,0,0,1,0,1,0,1,0.6594
905072,21,1,U,0,0,0,0,0,0,0,0.5341
921470,46,1,U,0,0,0,0,0,0,0,0.4699
947920,36,1,D,1,1,1,0,1,1,1,0.8691
932828,64,0,U,1,1,1,1,1,1,1,0.9896
929043,41,0,U,1,0,0,0,0,0,0,0.5972
946610,45,0,D,1,0,1,0,0,0,0,0.7353
944740,59,1,D,1,1,1,1,0,1,1,1.0
941078,43,1,D,1,0,1,0,1,1,1,0.7405
947558,48,0,R,1,1,1,1,1,1,1,1.0
911523,43,0,D,0,0,0,0,0,0,1,0.4776
903919,27,0,U,0,0,0,0,0,0,0,0.5187
958399,56,0,R,1,1,1,1,1,1,1,1.0
904044,54,0,U,0,0,0,0,0,0,0,0.4494
912475,28,0,D,0,0,1,0,1,0,1,0.6645
925393,53,0,D,1,0,1,0,1,0,1,0.7148
944922,30,0,D,0,1,1,0,1,0,1,0.7701
933730,27,1,D,0,0,0,0,0,0,1,0.5187
923715,46,0,D,1,0,1,1,1,1,1,0.9252
918805,39,1,D,0,0,0,0,0,0,0,0.4879
915939,69,1,D,1,1,0,1,1,1,1,0.8284
916869,64,1,U,0,0,1,0,1,0,1,0.5721
937428,53,0,U,0,0,0,0,0,0,0,0.4519
930884,42,0,U,0,0,0,0,1,0,0,0.4802
921375,60,1,R,0,0,0,0,0,0,0,0.434
931416,30,0,U,0,0,1,0,1,0,0,0.6594
